Dataset,Minsup_Percent,Minsup_Absolute,FI_Count,Time_SPMF_ms,Memory_SPMF_mb
CHESS,0.9,2877,622,100,53.76
CHESS,0.85,2717,2669,216,135.72
CHESS,0.8,2557,8236,433,159.00
CHESS,0.75,2397,21011,1047,205.93
CHESS,0.7,2238,48985,1900,254.00
MUSHROOM,0.5,4208,209,95,37.38
MUSHROOM,0.45,3788,324,81,50.25
MUSHROOM,0.4,3367,651,122,80.50
MUSHROOM,0.35,2946,1522,153,88.85
MUSHROOM,0.3,2525,3871,218,105.42
ACCIDENT,0.9,306165,31,2313,1210.50
ACCIDENT,0.85,289156,71,2650,1683.50
ACCIDENT,0.8,272147,149,4033,1931.91
ACCIDENT,0.75,255138,313,6197,1937.00
ACCIDENT,0.7,238129,529,9625,1969.61
RETAIL,0.01,882,159,638,622.37
RETAIL,0.005,441,580,598,631.11
RETAIL,0.002,177,2691,770,648.40
RETAIL,0.001,89,7589,1027,649.50
RETAIL,0.0005,45,19242,1036,668.79